Popularity,Duration,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Category
54,201.606,0.265,0.632,7,-9.835,0,0.0668,0.0967,0.000367,0.145,0.202,102.904,1,Favoritas
61,217.84,0.468,0.473,1,-8.503,0,0.0281,0.278,0.00061,0.117,0.286,79.055,4,Favoritas
52,165.838,0.47,0.921,6,-5.405,1,0.0464,0.00739,0.0,0.154,0.572,163.533,4,Favoritas
38,181.125,0.735,0.646,11,-6.345,1,0.0805,0.35,0.0,0.127,0.767,159.957,3,Favoritas
28,233.893,0.651,0.762,11,-5.844,1,0.0297,0.073,0.434,0.333,0.704,180.108,4,Favoritas
49,216.731,0.513,0.964,9,-4.341,1,0.0516,0.00148,0.000686,0.417,0.705,133.025,4,Favoritas
52,251.093,0.591,0.871,9,-4.716,1,0.0493,0.0239,0.000392,0.0738,0.764,140.015,4,Favoritas
62,230.106,0.634,0.8,2,-3.47,1,0.0265,0.343,0.0,0.122,0.533,132.025,4,Favoritas
46,239.666,0.46,0.872,5,-2.848,1,0.0545,0.0112,2.71e-06,0.259,0.435,153.969,4,Favoritas
55,161.08,0.602,0.65,6,-6.795,0,0.0466,0.000327,8.81e-06,0.617,0.558,135.982,4,Favoritas
53,254.373,0.703,0.833,2,-3.764,1,0.0336,0.0762,0.0,0.147,0.887,139.959,4,Favoritas
31,197.609,0.574,0.773,7,-3.508,1,0.0293,0.000691,0.08,0.112,0.827,154.067,4,Favoritas
55,244.72,0.69,0.943,9,-3.35,0,0.0365,0.136,0.00116,0.0977,0.927,155.152,4,Favoritas
51,225.693,0.685,0.76,2,-3.96,1,0.0382,0.154,1.01e-06,0.0737,0.9,129.95,4,Favoritas
53,259.253,0.654,0.821,5,-4.163,1,0.0352,0.187,0.0,0.485,0.554,112.058,4,Favoritas
62,229.52,0.512,0.888,9,-4.766,0,0.0922,0.0309,0.0,0.147,0.525,143.005,4,Favoritas
16,325.695,0.348,0.743,0,-5.112,1,0.0917,0.0119,0.000491,0.112,0.253,164.966,3,Favoritas
30,275.551,0.401,0.323,11,-11.017,0,0.163,0.282,3.84e-05,0.115,0.351,76.993,4,Favoritas
36,193.559,0.737,0.836,9,-6.18,1,0.0804,0.827,0.00013,0.0906,0.757,112.102,4,Favoritas
46,167.928,0.55,0.868,1,-3.437,0,0.0669,0.00927,1.38e-05,0.246,0.689,179.957,4,Favoritas
44,150.506,0.206,0.838,4,-4.181,1,0.0632,0.176,0.0,0.362,0.444,145.562,4,Favoritas
38,151.262,0.471,0.962,6,-3.575,0,0.0788,0.000624,0.000593,0.236,0.687,157.094,4,Favoritas
74,252.811,0.636,0.634,7,-10.01,1,0.0342,0.0364,0.147,0.0998,0.599,111.563,4,Favoritas
51,231.837,0.797,0.832,11,-6.218,0,0.0306,0.0844,0.00104,0.131,0.968,130.025,4,Favoritas
29,215.04,0.499,0.702,5,-6.609,1,0.027,0.022,0.000183,0.48,0.693,153.924,4,Favoritas
38,223.493,0.584,0.36,2,-9.73,0,0.0484,0.83,0.00392,0.0867,0.212,79.919,4,Favoritas
39,213.484,0.526,0.741,7,-7.671,1,0.0746,0.242,3.06e-05,0.116,0.531,179.882,3,Favoritas
45,235.389,0.502,0.797,0,-6.969,1,0.0281,0.0294,0.00193,0.131,0.474,97.998,4,Favoritas
42,249.16,0.778,0.682,6,-8.761,0,0.0405,0.0589,0.00513,0.0319,0.905,145.089,4,Favoritas
59,221.413,0.733,0.882,0,-4.199,0,0.0389,0.051,9.92e-06,0.131,0.854,123.071,4,Favoritas
73,258.466,0.404,0.72,10,-9.18,0,0.0623,5.59e-05,0.836,0.0466,0.475,121.864,4,Favoritas
62,208.973,0.545,0.873,10,-5.193,0,0.0824,0.0263,8.42e-05,0.145,0.749,150.84,4,Favoritas
65,99.226,0.628,0.422,10,-8.542,0,0.0411,0.705,0.0,0.124,0.325,129.463,4,Favoritas
43,185.882,0.557,0.905,11,-3.158,1,0.0802,0.0136,6.77e-06,0.083,0.67,151.979,4,Favoritas
43,151.678,0.802,0.669,9,-5.62,1,0.0658,0.652,0.0,0.185,0.519,105.036,4,Favoritas
59,144.039,0.874,0.623,7,-6.287,1,0.229,0.139,4.91e-06,0.145,0.627,98.104,4,Favoritas
50,158.857,0.622,0.645,9,-6.206,0,0.0679,0.0494,0.0,0.44,0.946,105.743,4,Favoritas
48,230.693,0.618,0.53,11,-10.848,0,0.0333,0.65,0.0,0.133,0.817,118.198,4,Favoritas
31,241.813,0.67,0.542,11,-9.589,0,0.0481,0.533,0.0,0.135,0.571,118.202,4,Favoritas
40,292.066,0.61,0.777,0,-6.172,1,0.0284,0.00771,0.00277,0.238,0.569,130.016,4,Favoritas
47,347.106,0.576,0.642,4,-5.329,1,0.0313,0.0623,0.000541,0.085,0.58,140.034,4,Favoritas
49,310.586,0.576,0.836,10,-5.617,1,0.0339,0.0102,0.00584,0.0752,0.594,156.019,4,Favoritas
54,296.613,0.597,0.766,9,-5.242,1,0.0364,0.0487,0.00153,0.0962,0.492,140.027,4,Favoritas
55,193.746,0.575,0.893,9,-4.136,1,0.0761,0.134,0.0,0.136,0.804,173.881,4,Favoritas
62,159.306,0.821,0.443,2,-7.184,1,0.0343,0.0726,0.00577,0.0858,0.765,112.019,4,Favoritas
47,147.579,0.442,0.907,0,-5.436,1,0.216,0.0342,0.00464,0.574,0.395,145.005,4,Favoritas
37,130.2,0.705,0.417,4,-7.327,0,0.0359,0.821,0.0,0.204,0.898,94.946,4,Favoritas
81,128.677,0.838,0.708,5,-4.668,0,0.166,0.176,0.0,0.343,0.96,119.984,4,Favoritas
67,116.129,0.894,0.593,1,-7.889,1,0.162,0.161,0.00151,0.0855,0.735,92.98,4,Favoritas
76,223.783,0.764,0.668,11,-5.905,0,0.101,0.143,3.46e-06,0.116,0.548,148.055,4,Favoritas
23,175.196,0.487,0.675,8,-7.423,1,0.036,0.00357,0.000421,0.122,0.586,169.911,4,Favoritas
81,165.848,0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,4,Favoritas
0,192.08,0.631,0.878,1,-5.102,0,0.0402,0.00204,1.24e-05,0.291,0.487,97.915,4,Favoritas
35,227.265,0.757,0.551,2,-4.324,1,0.0436,0.165,0.0,0.0808,0.593,145.988,4,Favoritas
43,141.731,0.659,0.619,8,-4.012,1,0.0417,0.0363,0.000205,0.0982,0.828,117.987,4,Favoritas
7,947.626,0.0759,0.144,4,-19.654,1,0.0417,0.98,0.902,0.102,0.0291,81.065,4,Favoritas
30,101.613,0.649,0.477,4,-9.138,1,0.0488,0.623,2.4e-05,0.246,0.54,98.843,4,Favoritas
62,202.551,0.796,0.723,5,-5.978,0,0.0534,0.0532,5.9e-05,0.0402,0.751,130.04,4,Favoritas
36,280.84,0.538,0.652,0,-8.668,1,0.0351,0.413,0.0345,0.109,0.331,83.022,4,Favoritas
50,286.92,0.35,0.538,11,-7.59,0,0.0302,0.0263,0.0122,0.103,0.0629,128.061,4,Favoritas
73,290.973,0.629,0.703,2,-4.875,1,0.0504,0.519,0.0,0.11,0.402,144.016,4,Favoritas
68,302.493,0.735,0.497,1,-8.467,1,0.0265,0.655,0.000354,0.104,0.571,116.12,4,Favoritas
61,179.093,0.206,0.148,8,-19.178,1,0.0324,0.791,1.3e-06,0.0785,0.14,81.652,3,Favoritas
75,155.306,0.425,0.373,4,-7.543,1,0.0801,0.686,0.0,0.077,0.663,78.231,4,Favoritas
42,138.806,0.446,0.345,7,-8.954,1,0.0417,0.827,0.0,0.121,0.778,82.623,4,Favoritas
21,224.973,0.8,0.631,6,-7.24,1,0.0316,0.125,0.00271,0.137,0.547,110.986,4,Favoritas
29,149.724,0.393,0.908,0,-2.311,1,0.0558,0.000462,0.106,0.0484,0.659,148.049,4,Favoritas
41,166.779,0.674,0.633,5,-8.446,0,0.0592,0.000192,0.000318,0.0977,0.799,117.964,4,Favoritas
38,161.56,0.36,0.839,8,-5.59,1,0.0415,1.02e-05,0.623,0.0667,0.717,85.008,4,Favoritas
34,206.691,0.606,0.885,0,-2.364,1,0.0811,0.464,0.0,0.0804,0.654,155.01,4,Favoritas
40,159.773,0.23,0.926,6,-2.677,1,0.0457,0.000126,0.218,0.354,0.729,123.879,4,Favoritas
48,173.721,0.44,0.967,0,-2.263,1,0.0565,0.00014,1.86e-06,0.118,0.706,176.064,4,Favoritas
33,64.551,0.691,0.352,3,-4.004,1,0.148,0.822,8.84e-06,0.317,0.874,94.798,4,Favoritas
34,221.409,0.502,0.597,7,-8.521,0,0.0324,0.0689,0.0137,0.11,0.546,203.98,4,Favoritas
47,202.586,0.587,0.862,6,-2.63,0,0.0464,0.378,0.0,0.152,0.332,132.048,4,Favoritas
47,229.347,0.553,0.492,7,-7.374,1,0.0271,0.115,0.0,0.472,0.355,83.454,4,Favoritas
55,159.67,0.751,0.683,10,-5.888,0,0.0391,0.0705,0.0,0.25,0.863,105.995,4,Favoritas
26,224.285,0.731,0.246,1,-12.366,0,0.105,0.875,5.52e-05,0.0939,0.644,139.55,4,Favoritas
51,277.653,0.599,0.882,0,-4.971,1,0.0402,0.123,0.0003,0.065,0.924,127.093,4,Favoritas
48,177.338,0.75,0.666,11,-6.553,0,0.136,0.436,0.0,0.0947,0.645,93.043,4,Favoritas
62,193.258,0.67,0.752,9,-5.596,1,0.0408,0.248,0.0,0.0599,0.808,90.342,4,Favoritas
61,202.508,0.637,0.642,9,-6.766,1,0.0998,0.473,0.0,0.216,0.842,78.783,4,Favoritas
52,212.696,0.446,0.846,6,-5.625,0,0.0387,0.000686,0.36,0.304,0.325,127.007,4,Favoritas
50,164.028,0.615,0.922,10,-5.042,1,0.0616,0.00915,0.0261,0.0877,0.69,115.938,4,Favoritas
53,352.189,0.44,0.596,10,-6.904,1,0.0359,0.00539,0.00807,0.158,0.417,131.356,4,Favoritas
55,240.0,0.559,0.802,10,-6.288,1,0.0438,0.0725,0.00685,0.108,0.782,134.775,4,Favoritas
72,164.47,0.642,0.388,0,-7.807,1,0.476,0.47,0.0,0.0923,0.25,81.231,4,Favoritas
54,173.738,0.589,0.669,9,-6.452,0,0.339,0.637,1.76e-06,0.102,0.36,86.04,4,Favoritas
55,174.158,0.622,0.564,10,-6.224,0,0.242,0.415,0.0,0.16,0.605,97.46,4,Favoritas
58,189.098,0.731,0.652,9,-7.098,0,0.245,0.254,1.24e-05,0.129,0.374,145.991,4,Favoritas
58,145.0,0.686,0.623,11,-7.305,0,0.0917,0.371,3.81e-06,0.0794,0.54,96.207,4,Favoritas
61,246.24,0.719,0.597,5,-5.964,0,0.106,0.485,0.0,0.0762,0.651,144.99,4,Favoritas
20,320.409,0.493,0.325,9,-11.75,0,0.0367,0.65,0.167,0.109,0.294,132.85,4,Favoritas
60,163.384,0.633,0.908,8,-5.432,0,0.061,0.0379,0.843,0.432,0.271,129.985,4,Favoritas
47,207.333,0.696,0.942,4,-5.564,0,0.0596,0.11,0.00063,0.384,0.408,108.023,4,Favoritas
35,212.706,0.59,0.917,9,-8.717,0,0.0936,0.00321,4.67e-05,0.118,0.655,89.942,4,Favoritas
37,170.506,0.478,0.901,1,-4.478,1,0.0459,0.00298,0.0118,0.335,0.91,160.042,4,Favoritas
53,242.56,0.609,0.698,9,-7.285,1,0.0322,0.117,0.00388,0.227,0.662,108.022,4,Favoritas
42,282.188,0.375,0.911,6,-3.816,0,0.0628,0.000901,0.00201,0.331,0.343,157.831,4,Favoritas
29,163.5,0.326,0.908,10,-7.294,1,0.05,6.92e-05,0.564,0.301,0.896,189.834,4,Favoritas
35,206.493,0.543,0.551,4,-8.663,1,0.029,0.0879,0.00027,0.107,0.134,114.884,4,Favoritas
55,214.197,0.36,0.816,7,-5.982,1,0.0544,0.235,0.000691,0.14,0.271,150.471,4,Favoritas
57,267.3,0.552,0.887,1,-4.47,1,0.054,0.0219,9.31e-06,0.357,0.557,150.023,4,Favoritas
32,191.746,0.621,0.677,9,-4.052,1,0.0424,0.00144,0.785,0.0605,0.833,132.997,4,Favoritas
33,168.0,0.411,0.0977,8,-14.279,1,0.0626,0.937,5.32e-06,0.15,0.347,69.641,4,Favoritas
15,241.8,0.419,0.71,0,-4.33,1,0.0291,0.0046,0.0,0.207,0.505,168.07,4,Favoritas
44,318.28,0.245,0.54,4,-7.153,0,0.0343,0.156,0.000355,0.107,0.269,93.622,4,Favoritas
27,361.96,0.284,0.781,1,-4.08,0,0.0587,0.116,0.0776,0.303,0.429,121.96,4,Favoritas
17,180.2,0.429,0.933,9,-4.687,0,0.0488,8.45e-06,0.764,0.102,0.589,140.043,4,Favoritas
18,191.11,0.399,0.52,7,-6.591,1,0.0377,0.236,0.0,0.256,0.586,167.266,4,Favoritas
61,161.72,0.331,0.961,11,-4.627,1,0.0663,0.000146,0.0,0.322,0.882,168.355,4,Favoritas
76,219.826,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,4,Favoritas
52,180.0,0.639,0.53,0,-6.841,0,0.0357,0.589,0.0,0.255,0.807,129.945,4,Favoritas
46,197.946,0.588,0.25,9,-15.081,0,0.0595,0.783,0.00169,0.178,0.553,128.075,4,Favoritas
36,169.773,0.765,0.493,10,-9.062,1,0.0751,0.649,0.0,0.0557,0.923,142.733,4,Favoritas
40,146.306,0.838,0.381,6,-11.133,1,0.0339,0.331,0.00042,0.0358,0.858,89.563,3,Favoritas
44,265.25,0.53,0.874,7,-5.622,1,0.041,0.00017,8.27e-06,0.758,0.509,120.002,4,Favoritas
52,178.643,0.569,0.725,1,-5.07,0,0.0276,0.000402,0.000123,0.342,0.437,115.01,3,Favoritas
46,132.336,0.905,0.823,10,-4.802,0,0.0454,0.0834,0.0611,0.0661,0.961,106.984,4,Favoritas
84,144.846,0.788,0.936,9,-6.294,1,0.301,0.0229,1.3e-06,0.311,0.844,151.019,4,Favoritas
32,205.713,0.716,0.924,4,-5.794,1,0.157,0.16,0.0,0.0498,0.572,117.923,4,Favoritas
74,170.078,0.721,0.426,0,-7.473,0,0.11,0.859,0.000216,0.111,0.451,127.083,4,Favoritas
78,155.031,0.776,0.53,6,-7.486,1,0.219,0.649,0.0,0.35,0.695,80.532,4,Favoritas
78,112.572,0.627,0.429,1,-8.255,1,0.234,0.238,0.0,0.122,0.565,126.426,5,Favoritas
79,184.748,0.793,0.605,1,-4.952,0,0.119,0.426,0.0,0.334,0.268,91.068,4,Favoritas
51,285.48,0.132,0.762,0,-5.372,1,0.0766,0.0129,8.17e-05,0.135,0.23,201.326,3,Favoritas
58,231.16,0.644,0.819,11,-8.05,0,0.0324,0.136,0.00283,0.233,0.782,132.037,4,Favoritas
58,370.0,0.482,0.885,0,-5.769,1,0.0426,0.000813,0.0655,0.105,0.491,92.968,4,Favoritas
46,219.026,0.59,0.665,9,-7.253,1,0.0391,0.0555,0.12,0.121,0.699,129.018,4,Favoritas
27,158.325,0.875,0.731,11,-4.179,0,0.0392,0.477,4.6e-05,0.277,0.776,109.989,4,Favoritas
32,269.2,0.682,0.872,5,-7.036,1,0.0398,0.129,0.131,0.0577,0.975,93.974,4,Favoritas
54,228.837,0.403,0.431,0,-8.95,0,0.117,0.531,0.0,0.318,0.452,83.507,4,Favoritas
7,139.199,0.804,0.489,4,-8.108,0,0.0321,0.0024,0.129,0.14,0.414,100.059,4,Favoritas
48,303.005,0.58,0.623,9,-6.038,1,0.0246,0.256,0.343,0.0779,0.293,113.026,4,Favoritas
62,187.253,0.604,0.894,2,-5.0,1,0.037,0.0212,0.0,0.0299,0.901,145.017,4,Favoritas
58,185.79,0.571,0.964,9,-3.006,1,0.0497,0.00289,0.00442,0.465,0.628,147.936,4,Favoritas
64,272.733,0.752,0.498,5,-11.937,1,0.0412,0.333,0.000134,0.351,0.505,109.993,4,Favoritas
55,266.0,0.473,0.448,1,-14.736,1,0.0496,0.738,0.0052,0.106,0.538,132.689,4,Favoritas
48,151.3,0.482,0.834,9,-4.883,0,0.0887,0.00042,0.215,0.345,0.478,122.513,4,Favoritas
44,275.649,0.574,0.946,9,-4.806,1,0.0777,0.000781,8.22e-06,0.157,0.145,144.053,4,Favoritas
65,198.493,0.357,0.931,8,-5.538,0,0.0796,0.000142,0.0138,0.344,0.658,173.32,4,Favoritas
76,207.093,0.569,0.843,9,-5.875,1,0.0503,0.000189,0.0,0.0607,0.76,116.045,4,Favoritas
73,158.733,0.431,0.95,7,-4.918,1,0.26,0.00105,3.63e-05,0.272,0.562,191.941,4,Favoritas
70,182.04,0.457,0.83,5,-5.262,1,0.0321,0.00682,0.00337,0.166,0.602,99.93,4,Favoritas
62,187.56,0.645,0.948,0,-6.614,1,0.0664,0.00527,0.0,0.33,0.369,111.571,4,Favoritas
79,191.52,0.426,0.888,0,-3.72,0,0.0987,0.000455,0.0,0.306,0.387,144.111,4,Favoritas
76,228.146,0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,5,Favoritas
64,228.47,0.248,0.949,5,-3.451,0,0.241,0.000213,1.31e-06,0.618,0.241,148.578,4,Favoritas
37,271.453,0.264,0.906,2,-5.783,1,0.0683,0.000413,0.000153,0.0885,0.212,93.763,4,Favoritas
65,326.813,0.286,0.703,4,-4.491,0,0.0348,0.00847,7.39e-05,0.142,0.259,151.297,4,Favoritas
39,199.09,0.401,0.844,10,-7.216,0,0.0667,0.014,0.00754,0.14,0.769,113.93,4,Favoritas
69,269.533,0.513,0.88,7,-4.69,0,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,4,Favoritas
45,235.48,0.789,0.512,0,-8.833,1,0.123,0.0145,3.13e-06,0.574,0.66,170.074,4,Favoritas
59,165.413,0.72,0.391,7,-11.357,0,0.0715,0.316,0.0,0.0768,0.572,99.727,4,Favoritas
44,144.373,0.473,0.421,3,-10.234,0,0.0558,0.757,0.0,0.145,0.682,161.564,3,Favoritas
63,195.76,0.484,0.962,10,-3.25,1,0.256,0.137,0.0,0.174,0.766,154.666,4,Favoritas
32,202.126,0.743,0.765,0,-5.207,1,0.054,0.196,0.0,0.238,0.926,134.043,4,Favoritas
37,163.986,0.664,0.693,11,-8.716,0,0.123,0.303,0.0,0.179,0.881,105.14,4,Favoritas
40,183.265,0.773,0.408,0,-9.57,1,0.0443,0.21,0.0,0.109,0.414,132.182,4,Favoritas
33,252.0,0.546,0.131,5,-7.781,1,0.0664,0.948,0.0,0.093,0.434,72.992,4,Favoritas
50,200.426,0.409,0.528,0,-6.204,1,0.029,0.181,4.56e-06,0.19,0.234,78.059,4,Favoritas
50,166.044,0.57,0.722,4,-5.427,0,0.0312,0.119,0.0,0.0785,0.31,179.909,3,Favoritas
60,166.597,0.888,0.609,9,-6.467,0,0.201,0.379,0.0,0.0383,0.771,105.064,4,Favoritas
9,217.64,0.473,0.438,4,-9.609,0,0.0911,0.73,0.0,0.121,0.685,186.421,3,Favoritas
0,260.2,0.644,0.614,5,-5.401,0,0.0331,0.000502,6.43e-05,0.194,0.461,104.997,4,Favoritas
70,203.266,0.724,0.523,11,-11.139,1,0.116,0.0745,0.703,0.0811,0.965,185.075,4,Favoritas
69,208.266,0.611,0.791,9,-7.7,0,0.0286,0.326,0.862,0.217,0.856,140.12,4,Favoritas
61,187.72,0.647,0.533,4,-5.464,0,0.0281,0.0112,0.000277,0.106,0.639,96.981,4,Favoritas
63,162.906,0.651,0.841,0,-5.102,1,0.0333,0.00574,0.000855,0.192,0.669,119.941,4,Favoritas
50,206.226,0.264,0.875,9,-3.222,1,0.0551,0.00208,0.00771,0.176,0.403,64.319,4,Favoritas
35,199.103,0.761,0.797,5,-7.237,1,0.0463,0.481,0.753,0.0873,0.931,100.093,4,Favoritas
29,208.52,0.707,0.583,1,-8.032,1,0.0867,0.34,3.4e-06,0.0616,0.734,126.517,3,Favoritas
73,248.4,0.536,0.928,11,-6.492,0,0.0589,0.0154,0.00134,0.2,0.389,136.258,4,Favoritas
74,187.94,0.269,0.373,8,-7.113,0,0.0371,0.15,0.0,0.129,0.321,202.899,3,Favoritas
72,196.26,0.609,0.343,5,-7.93,1,0.0285,0.709,0.0,0.102,0.262,81.923,4,Favoritas
68,193.733,0.391,0.335,0,-10.064,1,0.0763,0.389,0.0,0.102,0.116,174.185,3,Favoritas
89,180.304,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,Favoritas
12,168.946,0.481,0.857,11,-2.604,1,0.0394,0.0256,2.58e-06,0.371,0.622,152.089,4,Favoritas
11,219.0,0.62,0.841,7,-4.292,1,0.0278,0.0149,1.47e-05,0.0918,0.759,126.037,4,Favoritas
47,169.018,0.411,0.58,7,-11.263,1,0.0353,0.00443,0.00141,0.0627,0.805,195.018,4,Favoritas
50,167.044,0.511,0.846,11,-3.803,1,0.0992,0.000866,0.000539,0.122,0.963,190.123,4,Favoritas
60,276.201,0.832,0.53,10,-4.92,0,0.0537,0.29,0.0,0.119,0.712,122.053,4,Favoritas
52,208.274,0.744,0.586,10,-9.464,0,0.154,0.0485,0.00878,0.0276,0.797,103.089,4,Favoritas
79,233.456,0.727,0.711,2,-6.549,1,0.078,0.582,0.0,0.158,0.375,110.012,4,Favoritas
54,178.28,0.579,0.331,9,-7.532,0,0.0288,0.585,0.0,0.172,0.139,117.33,4,Favoritas
54,212.493,0.605,0.954,6,-3.137,0,0.0777,0.0178,0.0,0.225,0.837,122.458,4,Favoritas
56,209.557,0.515,0.869,11,-4.732,1,0.0672,0.00257,2.01e-06,0.21,0.452,93.24,4,Favoritas
88,290.616,0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4,Favoritas
62,208.24,0.487,0.842,6,-2.509,0,0.0332,0.418,2.28e-06,0.101,0.425,139.781,4,Favoritas
65,234.453,0.54,0.46,4,-9.992,1,0.0369,0.546,0.439,0.116,0.285,81.999,4,Favoritas
58,242.333,0.774,0.531,6,-7.176,0,0.0446,0.0595,0.0,0.0409,0.966,142.011,4,Favoritas
74,172.933,0.671,0.513,5,-9.598,0,0.366,0.0682,0.0,0.0674,0.94,154.187,4,Favoritas
55,219.36,0.778,0.351,4,-13.196,0,0.128,0.603,0.0683,0.0978,0.64,142.396,4,Favoritas
71,158.426,0.755,0.545,9,-10.027,0,0.0646,0.944,0.000118,0.144,0.964,149.807,4,Favoritas
50,387.946,0.504,0.436,4,-9.641,1,0.0276,0.503,0.68,0.118,0.0506,90.114,4,Favoritas
37,291.822,0.422,0.337,0,-5.012,0,0.04,0.766,0.0,0.132,0.276,52.398,3,Favoritas
36,253.213,0.454,0.408,9,-7.136,0,0.0449,0.878,1.81e-06,0.0763,0.608,81.121,4,Favoritas
46,364.491,0.799,0.299,0,-6.355,1,0.0517,0.61,0.0,0.095,0.379,105.037,4,Favoritas
51,172.0,0.566,0.325,9,-8.593,1,0.133,0.756,0.0,0.261,0.715,153.788,3,Favoritas
66,247.32,0.39,0.502,10,-12.277,1,0.178,0.336,0.000129,0.0713,0.289,97.873,4,Favoritas
46,274.692,0.58,0.537,7,-4.218,1,0.0257,0.309,0.0,0.0986,0.306,86.016,4,Favoritas
56,356.626,0.229,0.848,7,-2.633,1,0.039,0.0126,1.7e-06,0.146,0.362,169.878,4,Favoritas
39,187.086,0.586,0.55,5,-6.568,1,0.0312,0.187,0.000246,0.114,0.287,98.734,4,Favoritas
19,178.378,0.576,0.328,4,-12.414,1,0.0367,0.35,0.00632,0.0995,0.419,98.87,4,Favoritas
39,184.75,0.562,0.861,10,-6.145,0,0.039,0.0219,0.0317,0.0866,0.571,140.046,4,Favoritas
76,151.893,0.697,0.395,6,-13.58,1,0.0281,0.428,0.653,0.173,0.876,113.589,4,Favoritas
33,225.528,0.68,0.944,6,-2.933,0,0.168,0.0819,0.0,0.146,0.871,160.053,4,Favoritas
74,162.102,0.725,0.521,9,-10.248,0,0.136,0.565,0.275,0.178,0.403,114.038,4,Favoritas
30,247.5,0.622,0.448,5,-11.311,1,0.049,0.211,6.6e-06,0.11,0.435,147.643,4,Favoritas
51,96.4,0.607,0.597,2,-9.171,1,0.0649,0.822,0.0,0.349,0.825,134.598,4,Favoritas
37,174.893,0.629,0.565,6,-11.833,1,0.0948,0.611,0.0,0.112,0.751,88.54,4,Favoritas
55,173.946,0.824,0.791,6,-5.399,1,0.104,0.284,6.68e-06,0.1,0.492,107.937,4,Favoritas
23,208.245,0.572,0.144,11,-12.378,0,0.0434,0.966,6.39e-05,0.0941,0.0837,140.059,4,Favoritas
52,193.344,0.623,0.537,4,-9.929,1,0.0371,0.67,0.323,0.274,0.673,110.982,4,Favoritas
59,262.2,0.496,0.13,7,-14.396,0,0.0415,0.962,8.15e-06,0.211,0.22,133.07,4,Favoritas
17,293.133,0.49,0.927,0,-5.321,1,0.107,0.00114,4.78e-06,0.0878,0.333,100.136,4,Favoritas
23,213.72,0.346,0.88,7,-5.476,1,0.0412,0.000127,0.000301,0.096,0.569,183.926,4,Favoritas
75,214.573,0.423,0.857,2,-5.173,1,0.0687,0.188,2.63e-05,0.105,0.196,75.024,4,Favoritas
69,247.15,0.531,0.252,9,-12.765,1,0.028,0.763,0.000133,0.104,0.159,76.054,4,Favoritas
47,285.137,0.629,0.821,6,-6.228,0,0.0282,0.0612,0.000231,0.0494,0.661,130.034,4,Favoritas
23,204.84,0.597,0.827,2,-5.005,1,0.0494,0.733,1.61e-05,0.302,0.812,124.219,3,Favoritas
28,148.931,0.553,0.812,11,-4.628,1,0.0661,0.279,2.36e-05,0.164,0.655,177.007,4,Favoritas
30,266.824,0.406,0.422,4,-9.623,1,0.0328,0.248,0.0,0.706,0.412,139.61,4,Favoritas
49,68.992,0.641,0.232,6,-9.46,1,0.272,0.883,0.0,0.159,0.345,87.086,1,Favoritas
33,217.809,0.666,0.659,2,-6.241,0,0.204,0.645,0.00018,0.182,0.316,95.33,4,Favoritas
35,170.0,0.692,0.902,7,-4.915,1,0.0795,0.000566,0.68,0.255,0.734,157.517,4,Favoritas
54,238.262,0.666,0.713,5,-4.255,1,0.0824,0.453,0.000236,0.11,0.612,154.056,4,Favoritas
33,197.225,0.635,0.754,0,-4.816,1,0.0327,0.00359,0.0,0.157,0.64,157.87,4,Favoritas
68,176.815,0.447,0.337,2,-8.665,0,0.0631,0.773,0.0,0.298,0.603,135.379,4,Favoritas
32,303.106,0.765,0.588,8,-6.038,1,0.0337,0.242,0.000343,0.0865,0.718,144.465,4,Favoritas
31,169.066,0.81,0.512,9,-9.302,1,0.0496,0.645,4.5e-05,0.16,0.922,130.511,4,Favoritas
54,248.893,0.575,0.273,7,-15.982,1,0.0708,0.819,0.0,0.071,0.33,113.459,4,Favoritas
51,189.56,0.726,0.323,5,-9.322,0,0.185,0.818,1.03e-06,0.0999,0.461,95.803,4,Favoritas
9,232.338,0.8,0.524,5,-7.265,0,0.0324,0.403,0.0,0.0989,0.718,119.983,4,Favoritas
21,229.45,0.584,0.493,5,-7.859,0,0.139,0.821,0.0,0.186,0.504,102.616,3,Favoritas
49,379.44,0.509,0.473,7,-9.604,1,0.0465,0.472,7.07e-05,0.0947,0.25,124.469,4,Favoritas
36,343.653,0.413,0.544,0,-9.793,1,0.0538,0.248,5.65e-05,0.111,0.186,139.203,4,Favoritas
45,427.626,0.462,0.66,4,-9.576,0,0.134,0.476,0.0,0.0644,0.33,114.231,4,Favoritas
54,203.44,0.427,0.496,9,-10.785,0,0.0813,0.252,0.000299,0.105,0.305,108.326,4,Favoritas
31,181.733,0.52,0.376,7,-10.417,1,0.0438,0.855,0.00133,0.0985,0.466,89.586,4,Favoritas
62,140.666,0.73,0.378,5,-7.441,1,0.183,0.279,1.67e-05,0.0869,0.697,170.044,4,Favoritas
78,167.251,0.83,0.586,10,-5.943,0,0.127,0.323,0.00948,0.076,0.713,96.996,4,Favoritas
